station_id,station_name,start_date,end_date,latitude,longitude,in_basins,break_with_basins
228445,STONEVILLE EXP STA,1948-06-01 00:00:00,2015-07-29 00:00:00,33.4311,-90.9108,True,False
229048,TYLERTOWN  5ESE,1948-06-01 00:00:00,2012-09-30 00:00:00,31.0800,-90.0603,True,False
229079,UNIVERSITY,1948-06-01 00:00:00,2020-07-01 00:00:00,34.3726,-89.5308,True,False
229230,VICKSBURG CITY,2004-09-05 00:00:00,2020-02-03 00:00:00,32.3850,-90.8752,False,False
229617,WHITE SAND,1948-06-01 00:00:00,2013-08-27 00:00:00,30.7975,-89.6891,True,False
229648,WIGGINS RANGER STA,1973-10-19 00:00:00,2020-08-04 00:00:00,30.8499,-89.1572,True,False
229860,YAZOO CITY 5 NNE,1960-01-01 00:00:00,2013-06-14 00:00:00,32.9027,-90.3816,True,False
093825,ADVANCE 1 S,1948-08-01 00:00:00,2020-06-01 00:00:00,37.0955,-89.9161,False,False
230088,ALLEY SPRING RGR STA,1973-06-01 00:00:00,2011-06-08 00:00:00,37.1527,-91.4438,True,False
230204,APPLETON CITY,1948-08-01 00:00:00,2020-08-04 00:00:00,38.1872,-94.0283,True,False
230789,BOLIVAR 1 NE,1948-08-01 00:00:00,2020-08-03 00:00:00,37.6164,-93.3914,True,False
231283,CAP AU GRIS LOCK & DAM 25,1948-08-01 00:00:00,2020-08-04 00:00:00,39.0028,-90.6892,False,False
231383,CASSVILLE,1948-08-01 00:00:00,2020-08-03 00:00:00,36.6874,-93.8695,False,False
231600,CLARENCE CANNON DAM,1993-08-02 00:00:00,2020-08-03 00:00:00,39.5332,-91.6451,True,False
231640,CLARKSVILLE L&D 24,1948-08-01 00:00:00,2020-08-04 00:00:00,39.3736,-90.9060,True,False
231674,CLEARWATER DAM,1948-08-01 00:00:00,2020-06-01 00:00:00,37.1319,-90.7755,True,False
231711,CLINTON,1948-08-01 00:00:00,2020-07-13 00:00:00,38.3950,-93.7711,True,False
232302,DORA 3SE,1948-08-01 00:00:00,2020-08-12 00:00:00,36.7396,-92.2086,True,False
232318,DOWNING,1948-08-01 00:00:00,2020-07-01 00:00:00,40.4906,-92.3705,False,False
232568,ELM,1956-08-01 00:00:00,2020-07-07 00:00:00,38.8680,-94.0352,True,False
232809,FARMINGTON,1948-08-01 00:00:00,2020-08-03 00:00:00,37.8000,-90.4167,True,False
233079,FULTON,1948-08-01 00:00:00,2020-08-12 00:00:00,38.8484,-91.9420,True,False
233219,GLADSTONE,1970-07-01 00:00:00,2020-07-01 00:00:00,39.1753,-94.5937,True,False
233375,GRANT CITY 5WSW,2009-05-01 00:00:00,2020-07-01 00:00:00,40.4640,-94.4978,False,False
233601,HANNIBAL WATER WORKS,1950-04-01 00:00:00,2020-08-03 00:00:00,39.7232,-91.3748,True,False
233999,HORNERSVILLE,1948-08-01 00:00:00,2020-07-01 00:00:00,36.0452,-90.1492,False,False
234271,JEFFERSON CITY WTR PL,1948-12-01 00:00:00,2020-08-03 00:00:00,38.5854,-92.1825,True,False
234273,JEFFERSON BARRACKS,1959-04-16 00:00:00,2017-04-07 00:00:00,38.5038,-90.2800,False,False
234544,KIRKSVILLE,1971-07-01 00:00:00,2020-07-01 00:00:00,40.2057,-92.5748,True,False
234825,LEBANON 2W,1948-08-01 00:00:00,2020-08-05 00:00:00,37.6850,-92.6939,True,False
234919,LICKING 4N,1979-05-15 00:00:00,2020-08-12 00:00:00,37.5544,-91.8830,True,False
235027,LOCKWOOD,1948-08-01 00:00:00,2020-08-01 00:00:00,37.3909,-93.9491,True,False
235050,LONG BRANCH RESERVOIR,1986-05-01 00:00:00,2020-07-01 00:00:00,39.7505,-92.5065,True,False
235130,LURAY 2 N,1961-01-13 00:00:00,2020-08-04 00:00:00,40.4869,-91.8764,True,False
235207,MALDEN MUNICIPAL AP,1954-02-01 00:00:00,2020-07-02 00:00:00,36.5994,-89.9894,True,False
013991,MARSHALL,1948-08-01 00:00:00,2020-06-30 00:00:00,39.1341,-93.2225,False,False
235594,MILLER,1951-01-01 00:00:00,2020-08-01 00:00:00,37.2091,-93.8356,True,False
235671,MOBERLY AIRPORT,1948-12-01 00:00:00,2020-07-02 00:00:00,39.4667,-92.4167,True,False
235834,MOUNTAIN GROVE 2 N,1948-08-01 00:00:00,2020-08-04 00:00:00,37.1542,-92.2618,True,False
235987,NEVADA WATER PLANT,1948-08-01 00:00:00,2020-08-03 00:00:00,37.8395,-94.3740,True,False
236012,NEW FRANKLIN 1W,1957-08-01 00:00:00,2020-07-17 00:00:00,39.0172,-92.7558,True,False
236357,OREGON,1979-07-01 00:00:00,2020-07-06 00:00:00,39.9807,-95.1465,True,False
236402,OSCEOLA,1982-08-01 00:00:00,2020-08-05 00:00:00,38.0492,-93.7039,True,False
236460,OZARK BEACH,1968-11-01 00:00:00,2020-08-01 00:00:00,36.6745,-93.1076,True,False
236563,PATTONSBURG 2S,1948-08-01 00:00:00,2020-07-02 00:00:00,40.0147,-94.1294,True,False
236777,POMME DE TERRE DAM,1963-11-01 00:00:00,2020-08-04 00:00:00,37.9050,-93.3168,True,False
236826,POTOSI 4 SW,1948-08-01 00:00:00,2020-08-03 00:00:00,37.8957,-90.8413,True,False
237116,RICHMOND 3S,2000-06-01 00:00:00,2020-07-01 00:00:00,39.2422,-93.9700,False,False
237130,RIDGEWAY,1948-08-01 00:00:00,2020-07-28 00:00:00,40.3808,-93.9308,False,False
237263,ROLLA MISSOURI S&T,1948-08-01 00:00:00,2020-08-01 00:00:00,37.9567,-91.7762,True,False
237452,ST LOUIS SCIENCE CENTER,1968-07-01 00:00:00,2020-08-03 00:00:00,38.6308,-90.2708,True,False
237506,SALEM,1948-08-01 00:00:00,2020-08-03 00:00:00,37.6339,-91.5361,True,False
237656,SENECA,1948-08-01 00:00:00,2020-08-03 00:00:00,36.8369,-94.6211,False,False
237862,SMITHVILLE LAKE,1981-10-01 00:00:00,2020-07-02 00:00:00,39.3902,-94.5497,True,False
238003,STANBERRY,1948-08-01 00:00:00,2012-11-09 00:00:00,40.2199,-94.5444,False,False
238051,STEFFENVILLE,1948-08-01 00:00:00,2020-08-01 00:00:00,39.9702,-91.8875,True,False
238082,STOCKTON DAM,1970-05-01 00:00:00,2020-08-04 00:00:00,37.6968,-93.7725,True,False
238223,SWEET SPRINGS,1992-07-01 00:00:00,2020-07-07 00:00:00,38.9663,-93.4195,True,False
238252,TABLE ROCK DAM,1956-08-10 00:00:00,2020-08-03 00:00:00,36.5938,-93.3118,False,False
238292,TARKIO #2,2008-11-01 00:00:00,2020-07-01 00:00:00,40.4373,-95.3866,False,False
238466,TRUMAN DAM & RESERVOIR,1980-12-01 00:00:00,2020-08-01 00:00:00,38.2597,-93.4136,True,False
238524,UNITY VILLAGE,1966-03-03 00:00:00,2020-07-01 00:00:00,38.9482,-94.3970,True,False
238603,VERSAILLES,2000-01-01 00:00:00,2020-08-05 00:00:00,38.4326,-92.8398,True,False
238609,VIBURNUM,1971-04-01 00:00:00,2020-08-06 00:00:00,37.7109,-91.1336,False,False
238620,VIENNA 2 WNW,1948-11-01 00:00:00,2012-05-02 00:00:00,38.2016,-91.9811,True,False
238700,WAPPAPELLO DAM,1948-08-01 00:00:00,2020-06-01 00:00:00,36.9230,-90.2836,True,False
238712,WARRENSBURG 4NW,1953-03-24 00:00:00,2020-07-23 00:00:00,38.7841,-93.8008,True,False
238746,WASHINGTON,1948-08-01 00:00:00,2020-08-04 00:00:00,38.5416,-90.9750,False,False
238880,WEST PLAINS,1948-08-01 00:00:00,2020-08-02 00:00:00,36.7267,-91.8736,True,False
240019,ABSAROKEE,1971-01-31 00:00:00,2020-06-19 00:00:00,45.5443,-109.3935,True,False
240165,ALZADA,1948-07-01 00:00:00,2020-07-01 00:00:00,45.0155,-104.4108,True,False
240330,ASHLAND RANGER STATION,1948-07-01 00:00:00,2020-07-14 00:00:00,45.5938,-106.2722,True,False
240554,BAYLOR,1948-07-01 00:00:00,2020-07-08 00:00:00,48.6715,-106.4808,True,False
241008,BOULDER,1948-09-01 00:00:00,2020-06-24 00:00:00,46.2310,-112.1138,True,False
241088,BREDETTE,1940-01-01 00:00:00,2020-07-01 00:00:00,48.5155,-105.2991,True,False
241102,BRIDGER 2 N,1948-07-01 00:00:00,2020-07-09 00:00:00,45.3261,-108.9091,True,False
241127,BROADUS,1942-01-01 00:00:00,2020-07-09 00:00:00,45.4441,-105.4072,True,False
241202,BROWNING,1949-06-01 00:00:00,2020-07-09 00:00:00,48.5615,-113.0133,True,False
241309,BUTTE 8 S,1953-09-01 00:00:00,2020-07-02 00:00:00,45.8966,-112.5471,True,False
241500,CARDWELL,1978-04-19 00:00:00,2020-06-28 00:00:00,45.8604,-111.9582,True,False
241737,CHOTEAU,1940-01-01 00:00:00,2020-07-01 00:00:00,47.8205,-112.1921,True,False
241875,COHAGEN,1948-07-01 00:00:00,2020-07-01 00:00:00,47.0564,-106.6164,True,False
241984,CONTENT 4 NNE,1948-07-01 00:00:00,2020-07-01 00:00:00,48.0500,-107.5500,True,False
241995,COOKE CITY 2 W,1967-10-25 00:00:00,2014-06-27 00:00:00,45.0108,-109.9820,True,False
024137,CUT BANK AIRPORT,1948-07-01 00:00:00,2020-07-09 00:00:00,48.6033,-112.3752,False,False
242414,DILLON  9 SSE,1949-08-01 00:00:00,2020-07-01 00:00:00,45.0918,-112.6044,True,False
242421,DIVIDE,1948-11-01 00:00:00,2020-06-24 00:00:00,45.7510,-112.7547,True,False
242441,DODSON 11 N,1952-08-06 00:00:00,2020-07-01 00:00:00,48.5542,-108.2067,True,False
024139,DRUMMOND AVIATION,1963-05-31 00:00:00,2012-10-31 00:00:00,46.6383,-113.1761,False,False
242584,DUTTON 6 E,1948-07-01 00:00:00,2020-07-06 00:00:00,47.8433,-111.5795,True,False
242689,EKALAKA,1948-09-01 00:00:00,2020-07-02 00:00:00,45.8863,-104.5478,True,False
242827,EUREKA RANGER STATION,1960-06-01 00:00:00,2020-07-01 00:00:00,48.8978,-115.0644,True,False
243176,FORT PECK POWER PLANT,1956-12-01 00:00:00,2020-07-09 00:00:00,48.0121,-106.4117,True,False
243479,GIBBONS PASS,1948-07-01 00:00:00,2020-02-09 00:00:00,45.6928,-113.9550,True,False
243581,GLENDIVE,1948-09-01 00:00:00,2020-07-01 00:00:00,47.1059,-104.7176,True,False
243753,GREAT FALLS WFO,2000-09-01 00:00:00,2020-07-07 00:00:00,47.4615,-111.3850,True,False
243984,HAUGAN,1952-10-22 00:00:00,2020-06-02 00:00:00,47.3833,-115.4000,True,False
244143,HILGER,1948-07-01 00:00:00,2020-07-02 00:00:00,47.2531,-109.3610,True,False
244241,HOLTER DAM,1948-07-01 00:00:00,2020-07-01 00:00:00,46.9907,-112.0116,True,False
244442,ISMAY,1948-07-01 00:00:00,2020-07-01 00:00:00,46.5400,-104.7522,True,False
244512,JOPLIN,1948-07-01 00:00:00,2020-07-02 00:00:00,48.5595,-110.7719,True,False
244820,LAKEVIEW,1948-07-01 00:00:00,2020-06-04 00:00:00,44.5994,-111.8125,True,False
244904,LAVINA,1948-07-01 00:00:00,2020-07-01 00:00:00,46.2930,-108.9416,True,False
244983,LEWISTOWN 2 SW,1953-10-01 00:00:00,2020-07-20 00:00:00,47.0512,-109.4426,True,False
245015,LIBBY 1 NE RS,1948-08-01 00:00:00,2019-10-07 00:00:00,48.4036,-115.5392,True,False
245030,LIMA,1948-08-01 00:00:00,2020-07-20 00:00:00,44.6331,-112.5928,True,False
245088,LIVINGSTON RAIN GAUGE,2009-09-01 00:00:00,2020-07-01 00:00:00,45.6970,-110.4540,False,False
245106,LODGE GRASS,1949-01-01 00:00:00,2020-07-01 00:00:00,45.3790,-107.3787,True,False
245122,LOGAN 2 W,1971-01-01 00:00:00,2020-07-01 00:00:00,45.8908,-111.4588,True,False
245335,MALTA #2,1999-01-09 00:00:00,2020-07-07 00:00:00,48.3469,-107.8769,False,False
245387,MARTINSDALE 3 NNW,1941-01-01 00:00:00,2012-05-03 00:00:00,46.5000,-110.3378,True,False
245706,MILLEGAN,1948-07-01 00:00:00,2020-07-02 00:00:00,47.0206,-111.3699,True,False
245791,MOLT 6 SW,1948-07-01 00:00:00,2020-05-01 00:00:00,45.7846,-108.9663,True,False
246472,PHILLIPSBURG RANGER STATION,1978-09-13 00:00:00,2020-03-02 00:00:00,46.3158,-113.3000,True,False
246562,PLAINS RANGER STATION,1948-09-01 00:00:00,2020-07-21 00:00:00,47.4661,-114.8794,True,False
246589,PLENTYWOOD 1NE,1998-02-20 00:00:00,2020-07-01 00:00:00,48.7910,-104.5298,True,False
246610,POLARIS 4 N,1998-05-01 00:00:00,2020-07-02 00:00:00,45.4144,-113.1061,True,False
246946,REEDPOINT,1948-07-01 00:00:00,2020-07-02 00:00:00,45.7061,-109.5399,True,False
247258,RUSSELL,1948-07-01 00:00:00,2020-07-06 00:00:00,48.0685,-111.0661,True,False
247292,ST. MARY,1981-05-01 00:00:00,2020-07-09 00:00:00,48.7386,-113.4295,True,False
247425,SCOBEY 4 NW,1979-05-01 00:00:00,2020-07-06 00:00:00,48.8355,-105.4748,True,False
247500,SHELBY,1948-07-01 00:00:00,2020-07-01 00:00:00,48.5133,-111.8551,False,False
247610,SILVERSTAR,1948-07-01 00:00:00,2020-07-02 00:00:00,45.6917,-112.2834,True,False
247894,STEVENSVILLE,1978-09-14 00:00:00,2020-07-10 00:00:00,46.5137,-114.0910,True,False
248087,SWAN LAKE,1948-07-01 00:00:00,2010-09-01 00:00:00,47.9161,-113.8390,True,False
248169,TERRY 25 NNW,1940-01-01 00:00:00,2019-10-08 00:00:00,47.1167,-105.5500,True,False
248329,TOWNSEND 12 ENE,1948-07-01 00:00:00,2020-07-16 00:00:00,46.3566,-111.2841,True,False
248511,VANANDA 6 NE,1948-07-01 00:00:00,2020-06-15 00:00:00,46.4300,-106.9200,True,False
248777,WESTBY,1948-07-01 00:00:00,2020-06-26 00:00:00,48.8745,-104.0504,True,False
248866,WEST YELLOWSTONE USFS,1981-10-01 00:00:00,2020-08-05 00:00:00,44.6658,-111.0983,True,False
249044,WINNETT,1998-01-01 00:00:00,2020-05-06 00:00:00,47.0059,-108.3560,False,False
249052,WINNETT 8 ESE,1948-08-01 00:00:00,2020-07-01 00:00:00,46.9393,-108.1968,True,False
249240,YELLOWTAIL DAM,1948-08-01 00:00:00,2020-07-06 00:00:00,45.3127,-107.9383,True,False
249900,ZORTMAN,1965-09-01 00:00:00,2020-07-06 00:00:00,47.9185,-108.5244,True,False
250075,ALBION 7W,1948-09-01 00:00:00,2020-08-05 00:00:00,41.6833,-98.1302,False,False
250180,AMELIA,1948-08-01 00:00:00,2020-07-14 00:00:00,42.2342,-98.9155,True,False
250245,ANSELMO 2 SE,1948-08-01 00:00:00,2020-07-06 00:00:00,41.5975,-99.8258,True,False
250435,AUBURN 5 NNE,1986-12-02 00:00:00,2020-08-01 00:00:00,40.4500,-95.8000,True,False
250580,BASSETT,1948-08-01 00:00:00,2020-07-03 00:00:00,42.5829,-99.5397,True,False
250622,BEATRICE 1N,1984-11-01 00:00:00,2020-04-01 00:00:00,40.2994,-96.7500,True,False
250760,BENKELMAN 1N,1948-08-01 00:00:00,2020-05-13 00:00:00,40.0646,-101.5437,True,False
250781,BENNINGTON 3WSW,2005-02-04 00:00:00,2020-01-21 00:00:00,41.3536,-96.2094,True,False
250865,BIG SPRINGS,1948-08-01 00:00:00,2020-05-07 00:00:00,41.0654,-102.0710,True,False
251145,BRIDGEPORT,1948-08-01 00:00:00,2020-07-08 00:00:00,41.6680,-103.1038,True,False
251205,BROKEN BOW NO 2,1948-08-01 00:00:00,2020-06-11 00:00:00,41.4027,-99.6322,True,False
251345,BURWELL,1948-08-01 00:00:00,2020-06-01 00:00:00,41.7769,-99.1433,True,False
251450,CANADAY STEAM PLANT,1961-11-01 00:00:00,2020-07-07 00:00:00,40.6944,-99.7008,True,False
251575,CHADRON 3SW,1948-08-01 00:00:00,2020-02-01 00:00:00,42.8083,-103.0533,True,False
251776,COLERIDGE,1950-11-01 00:00:00,2020-08-01 00:00:00,42.5055,-97.2086,True,False
252010,CRESTON,1948-08-01 00:00:00,2015-12-17 00:00:00,41.7063,-97.3637,True,False
252020,CRETE 4ESE,1972-07-01 00:00:00,2020-08-17 00:00:00,40.6092,-96.8720,True,False
252049,CROFTON 8N,2003-05-01 00:00:00,2020-07-07 00:00:00,42.8455,-97.4733,False,False
252100,CURTIS,1948-08-01 00:00:00,2020-07-09 00:00:00,40.6344,-100.5219,True,False
252205,DAVID CITY,1948-08-01 00:00:00,2019-11-19 00:00:00,41.2491,-97.1327,True,False
252225,DAWSON 3ENE,1948-08-01 00:00:00,2015-11-02 00:00:00,40.1377,-95.7786,True,False
252433,DU BOIS 1NNW,1970-10-01 00:00:00,2020-08-07 00:00:00,40.0411,-96.0499,True,False
252560,EDISON,1948-08-01 00:00:00,2020-07-01 00:00:00,40.2763,-99.7836,True,False
252655,ELM CREEK 1 SSW,1948-08-01 00:00:00,2020-07-03 00:00:00,40.6997,-99.3800,True,False
253037,FRANKLIN #2,1983-06-01 00:00:00,2020-07-12 00:00:00,40.0952,-98.9450,True,False
253185,GENOA 2 W,1948-08-01 00:00:00,2020-07-22 00:00:00,41.4513,-97.7644,True,False
253205,GIBBON,1948-08-01 00:00:00,2020-07-09 00:00:00,40.7344,-98.8453,True,False
253469,GRETNA 3ESE,1950-11-01 00:00:00,2020-08-03 00:00:00,41.1300,-96.1988,True,False
253595,HARLAN COUNTY LAKE,1948-08-01 00:00:00,2020-07-06 00:00:00,40.0892,-99.2133,True,False
024020,HAYES CENTER 1NW,1948-08-01 00:00:00,2020-07-01 00:00:00,40.5232,-101.0346,False,False
253737,HEBRON #2,1996-10-08 00:00:00,2020-07-02 00:00:00,40.1497,-97.5864,False,False
253804,HERMAN 4WSW,2008-10-14 00:00:00,2020-08-10 00:00:00,41.6666,-96.2597,False,False
254455,KINGSLEY DAM,1948-08-01 00:00:00,2020-07-01 00:00:00,41.2097,-101.6705,True,False
255040,LYNCH,1948-08-01 00:00:00,2020-08-03 00:00:00,42.8299,-98.4710,True,False
255112,MALMO 1 E,1950-11-01 00:00:00,2020-08-01 00:00:00,41.2629,-96.6945,True,False
255312,MC COOK #2,1967-09-13 00:00:00,2020-07-06 00:00:00,40.2161,-100.6301,True,False
255700,MULLEN,2009-11-27 00:00:00,2020-07-01 00:00:00,42.0423,-101.0457,False,False
256386,OSHKOSH 10 NE,1958-11-01 00:00:00,2020-07-01 00:00:00,41.4952,-102.1844,True,False
256630,PENDER,1949-04-01 00:00:00,2020-08-06 00:00:00,42.1152,-96.7058,True,False
256657,PETERSBURG,1988-10-05 00:00:00,2020-08-12 00:00:00,41.8550,-98.0747,False,False
256720,PIERCE,1948-08-01 00:00:00,2020-08-02 00:00:00,42.1957,-97.5206,True,False
257351,ROYAL 2SE,1995-11-01 00:00:00,2020-08-03 00:00:00,42.3202,-98.0933,True,False
257685,SCRIBNER,1948-08-01 00:00:00,2020-07-13 00:00:00,41.6677,-96.6688,True,False
257829,SIDNEY 2S,2009-08-03 00:00:00,2020-07-01 00:00:00,41.1097,-102.9788,False,False
258025,SPALDING 8S,1948-08-01 00:00:00,2020-07-08 00:00:00,41.5673,-98.3943,True,False
258395,SYRACUSE,1948-08-01 00:00:00,2020-08-05 00:00:00,40.6661,-96.1891,True,False
259050,WAYNE 4 NW,1948-08-01 00:00:00,2020-08-14 00:00:00,42.2949,-97.0569,True,False
259513,YORK 3N,2008-09-01 00:00:00,2020-07-01 00:00:00,40.9152,-97.5997,False,False
262557,ELGIN,1951-03-01 00:00:00,2012-12-13 00:00:00,37.3476,-114.5410,True,False
262570,ELKO NWS OFFICE,1999-11-05 00:00:00,2020-07-07 00:00:00,40.8602,-115.7426,True,False
263512,HAWTHORNE,1954-08-20 00:00:00,2020-07-01 00:00:00,38.5155,-118.6208,True,False
264698,LOVELOCK,1952-09-23 00:00:00,2020-07-06 00:00:00,40.1700,-118.4776,True,False
265191,MINDEN,1948-07-01 00:00:00,2020-07-01 00:00:00,38.9547,-119.7758,True,False
265441,MT. ROSE - CHRISTMAS TREE,1971-01-01 00:00:00,2020-07-02 00:00:00,39.3422,-119.8636,True,False
265846,OVERTON,1948-08-01 00:00:00,2015-08-03 00:00:00,36.5508,-114.4580,True,False
265880,PAHRANAGAT WILDLIFE REF,1965-04-29 00:00:00,2014-03-06 00:00:00,37.2689,-115.1217,True,False
267192,RYE PATCH DAM,1948-07-01 00:00:00,2020-07-01 00:00:00,40.4661,-118.3047,True,False
267369,SEARCHLIGHT,1948-07-01 00:00:00,2016-07-05 00:00:00,35.4661,-114.9216,True,False
267612,SMITH 6 N,1973-07-03 00:00:00,2020-02-10 00:00:00,38.8822,-119.3511,True,False
267750,SPRING VALLEY STATE PARK,1977-01-04 00:00:00,2012-12-13 00:00:00,38.0405,-114.1800,True,False
268822,WABUSKA 6 SE,1972-06-01 00:00:00,2020-07-11 00:00:00,39.0747,-119.1189,True,False
268838,WADSWORTH 4N,1974-08-14 00:00:00,2020-07-02 00:00:00,39.6915,-119.2900,True,False
270998,BRISTOL,1948-05-01 00:00:00,2018-10-11 00:00:00,43.5984,-71.7185,True,False
272174,DURHAM,1948-05-01 00:00:00,2020-07-09 00:00:00,43.1432,-70.9501,True,False
272842,ERROL,1948-05-01 00:00:00,2014-07-30 00:00:00,44.7888,-71.1230,True,False
273182,FRANKLIN FALLS DAM,1948-05-01 00:00:00,2020-07-14 00:00:00,43.4703,-71.6537,True,False
273850,HANOVER,1948-06-01 00:00:00,2020-07-06 00:00:00,43.7052,-72.2855,True,False
274218,HOPKINTON LAKE,1963-06-27 00:00:00,2019-07-25 00:00:00,43.1890,-71.7460,True,False
274806,LITTLETON 4,1998-10-21 00:00:00,2020-07-02 00:00:00,44.2814,-71.8073,False,False
275780,NEW DURHAM 3 NNW,1948-05-01 00:00:00,2019-05-15 00:00:00,43.4758,-71.1788,True,False
275868,NEWPORT,1969-11-20 00:00:00,2019-05-01 00:00:00,43.3772,-72.1812,True,False
276234,NORTH STRATFORD,1968-09-18 00:00:00,2019-08-28 00:00:00,44.6820,-71.5858,True,False
276818,PINKHAM NOTCH,1948-05-01 00:00:00,2020-07-07 00:00:00,44.2580,-71.2525,True,False
276856,PITTSBURG RESERVOIR,1948-05-01 00:00:00,2020-07-06 00:00:00,45.0469,-71.3830,True,False
278885,WARREN,1948-05-01 00:00:00,2018-11-01 00:00:00,43.9099,-71.8878,True,False
281351,CAPE MAY 2 NW,1948-05-01 00:00:00,2020-08-01 00:00:00,38.9534,-74.9361,True,False
290041,ABIQUIU DAM,1963-10-02 00:00:00,2020-01-02 00:00:00,36.2402,-106.4277,True,False
290407,ANGEL FIRE 1S,1994-01-01 00:00:00,2020-06-01 00:00:00,36.3949,-105.2852,True,False
290417,ANIMAS 3ESE,1970-01-01 00:00:00,2020-07-28 00:00:00,31.9380,-108.7688,True,False
290600,ARTESIA,1947-10-01 00:00:00,2020-04-02 00:00:00,32.8333,-104.4000,True,False
290640,AUGUSTINE 2E,1947-10-01 00:00:00,2020-07-10 00:00:00,34.0750,-107.6211,True,False
290818,BEAVERHEAD R/S,1948-07-01 00:00:00,2020-01-06 00:00:00,33.4286,-108.1000,True,False
291120,BONITO DAM,1947-10-01 00:00:00,2020-07-01 00:00:00,33.4486,-105.6847,True,False
291286,CABALLO DAM,1947-10-01 00:00:00,2020-08-03 00:00:00,32.8965,-107.3077,True,False
291440,CAPITAN,1976-01-09 00:00:00,2015-08-14 00:00:00,33.5311,-105.5947,True,False
291445,CAPROCK,2007-07-01 00:00:00,2020-03-02 00:00:00,33.3433,-103.6783,False,False
291469,CARLSBAD,1947-10-01 00:00:00,2020-05-14 00:00:00,32.3479,-104.2224,True,False
291963,CLOVIS 13 N,1949-07-01 00:00:00,2020-07-08 00:00:00,34.5988,-103.2161,True,False
291982,COCHITI DAM,1967-05-01 00:00:00,2020-05-06 00:00:00,35.6413,-106.3322,True,False
292030,CONCHAS DAM,1947-10-01 00:00:00,2020-07-01 00:00:00,35.4072,-104.1905,True,False
292100,CORRALES,1982-11-06 00:00:00,2020-07-01 00:00:00,35.2488,-106.5950,True,False
292241,CUBA,1970-07-01 00:00:00,2015-08-06 00:00:00,35.9951,-106.9704,True,False
292250,CUBERO,1977-01-01 00:00:00,2020-07-02 00:00:00,35.0883,-107.5177,True,False
292510,DILIA,1947-10-01 00:00:00,2019-09-06 00:00:00,35.1841,-105.0569,False,False
292665,DURAN,1947-10-01 00:00:00,2020-07-04 00:00:00,34.4691,-105.3975,True,False
292700,EAGLE NEST,1947-10-01 00:00:00,2020-07-01 00:00:00,36.5575,-105.2627,True,False
292837,EL VADO DAM,1947-10-01 00:00:00,2019-02-04 00:00:00,36.5927,-106.7300,True,False
293142,FARMINGTON AG SCIENCE CNT,1978-04-01 00:00:00,2020-07-02 00:00:00,36.6897,-108.3086,True,False
294009,HILLSBORO,1947-10-01 00:00:00,2020-08-01 00:00:00,32.9202,-107.5656,True,False
294030,HOBBS 13W,1996-11-01 00:00:00,2019-10-18 00:00:00,32.7125,-103.3538,True,False
294089,HONDO 1SE,1947-10-01 00:00:00,2015-08-14 00:00:00,33.3802,-105.2544,True,False
294112,HOPE,1965-05-02 00:00:00,2020-05-03 00:00:00,32.8095,-104.7379,True,False
294366,JEMEZ DAM,1953-10-01 00:00:00,2020-05-04 00:00:00,35.3886,-106.5438,True,False
294426,JORNADA EXP RANGE,1947-11-01 00:00:00,2020-08-03 00:00:00,32.6161,-106.7404,True,False
294862,LAS VEGAS WASTE WATER PLANT,1983-06-16 00:00:00,2019-04-24 00:00:00,35.5677,-105.2130,True,False
295370,MALJAMAR,1948-02-01 00:00:00,2012-11-06 00:00:00,32.8568,-103.7624,True,False
296041,NARBONA PASS,2007-01-03 00:00:00,2020-06-02 00:00:00,36.0763,-108.8580,False,False
296275,OCATE 2 NW,1960-08-26 00:00:00,2020-07-08 00:00:00,36.1838,-105.0608,True,False
296435,OROGRANDE,1947-11-01 00:00:00,2016-02-18 00:00:00,32.3788,-106.0924,True,False
296812,PIETOWN 19NE,1988-09-01 00:00:00,2020-06-02 00:00:00,34.4930,-107.8883,True,False
297094,PROGRESSO,1947-11-01 00:00:00,2018-10-30 00:00:00,34.4208,-105.8913,True,False
297180,QUEMADO,2002-03-01 00:00:00,2020-04-03 00:00:00,34.3447,-108.4922,True,False
297279,RATON FILTER PLANT,1953-09-02 00:00:00,2020-04-22 00:00:00,36.9194,-104.4325,True,False
297423,RIENHARDT RANCH,1951-10-01 00:00:00,2019-07-11 00:00:00,33.7527,-107.2094,True,False
297614,ROSWELL 2 S,2003-12-01 00:00:00,2017-07-09 00:00:00,33.3075,-104.5280,False,False
297638,ROY,1947-11-01 00:00:00,2017-04-05 00:00:00,35.9331,-104.1375,True,False
297649,RUIDOSO,1947-11-01 00:00:00,2015-08-14 00:00:00,33.3677,-105.6611,True,False
297736,SACRAMENTO # 2,1974-11-20 00:00:00,2020-08-04 00:00:00,32.7909,-105.5606,True,False
298085,SANTA FE 2,1972-03-22 00:00:00,2020-07-01 00:00:00,35.6194,-105.9753,True,False
298127,SANTA TERESA AIRPORT,2002-03-01 00:00:00,2020-08-01 00:00:00,31.8727,-106.6980,False,False
298387,SOCORRO,1948-07-01 00:00:00,2020-07-06 00:00:00,34.0605,-106.8842,True,False
298501,SPRINGER,1947-11-01 00:00:00,2020-04-01 00:00:00,36.3627,-104.5849,True,False
298518,STANLEY 2 NNE,1954-12-01 00:00:00,2019-12-15 00:00:00,35.1766,-105.9438,True,False
298535,STATE UNIVERSITY,1959-04-01 00:00:00,2020-08-01 00:00:00,32.2823,-106.7598,True,False
